label,ch1_stats/Col1_CrestFactor,ch_stats/Col1_Kurtosis,ch1_stats/Col1_RMS,ch1_stats/Col1_Std,ch2_stats/Col1_Mean,ch2_stats/Col1_RMS,ch2_stats/Col_Skewness,ch2_stats/Col1_Std,ch3_stats/Col1_CrestFactor,ch3_stats/Col1_SINAD,ch3_stats/Col1_SNR,ch3_stats/Col1_THD
1,1.750094832,1.954552894,3.007525114,3.006173312,0.002552713,0.597486009,1.368596349,0.597484824,7.715764327,-8.821088125,-8.669130919,-5.782396765
1,1.758087974,1.948510879,2.99385141,2.99246318,-0.007174212,0.761334288,1.689061254,0.761305923,7.423573139,-8.647754818,-8.489884353,-5.793694978
1,1.763534267,1.955742627,2.98460555,2.983059208,-0.012512756,0.712218335,1.962211921,0.712113496,7.991981841,-8.664335772,-8.508768836,-5.838364081
1,2.123625856,2.571339455,2.478522356,2.476616054,-0.004007374,0.592795411,2.3318588,0.592786099,7.94157968,-8.550917864,-8.392416749,-5.868359388
1,2.05403264,2.51013756,2.562497819,2.561730386,-0.001879285,0.612039838,2.294709875,0.612041325,14.96893083,-8.781304111,-8.626971805,-5.748648542
1,1.98400663,2.383323699,2.65294182,2.652574247,-0.002074438,0.510079953,2.162890713,0.510079379,7.838150186,-8.594479198,-8.430751015,-5.682812919
1,1.909144173,2.029868256,2.756970497,2.756548652,0.006559988,0.551053396,2.769271528,0.551018284,7.975134175,-8.435947561,-8.269604007,-5.774595524
1,1.912977028,2.114188105,2.75144661,2.749914553,-0.005968039,0.504615799,2.874729256,0.50458411,7.816260183,-8.687854886,-8.530978311,-5.779380635
1,1.926001261,1.949848673,2.732840454,2.732341961,-0.004527143,0.560560271,2.371561002,0.560545994,6.836644186,-8.593965692,-8.433655829,-5.780603022
1,2.056869302,1.843226492,2.558963837,2.558946823,-0.00490971,0.406356878,1.643964036,0.40633012,6.702226835,-8.350620884,-8.170147657,-5.513808655
1,2.047440499,1.840653837,2.570748289,2.570571379,-0.003069813,0.544012676,1.85406696,0.544007901,6.236983793,-8.410042759,-8.238928982,-5.68370335
1,2.183954743,2.144012547,2.410056425,2.409368215,-0.005023807,0.534020435,1.745620625,0.534000618,7.054823547,-8.8466985,-8.693450192,-5.721312833
1,2.068125165,2.05074141,2.545036563,2.544651513,-0.013460744,0.684829849,2.094307578,0.684702437,9.854826646,-9.033149718,-8.885889517,-5.704401303
1,2.109368816,2.128769191,2.495274473,2.494526738,-0.00308407,0.457043104,1.925421845,0.457035963,10.65187957,-8.318503418,-8.156543634,-6.012807919
1,2.098656183,1.954259942,2.508011652,2.50801784,0.00664424,0.471309453,2.141409207,0.471265984,9.882059314,-8.37954309,-8.21968851,-6.011902
1,2.013848248,1.915631942,2.613629982,2.613586343,0.001520882,0.422963137,2.454540311,0.422963423,8.941869483,-8.386937068,-8.228058772,-6.029447934
1,1.922031375,1.776972143,2.738485037,2.738128267,-0.012491424,0.448311164,2.452564869,0.448140305,9.214704122,-8.441395875,-8.284198533,-6.017659757
1,2.02361972,1.999986851,2.601009521,2.600609115,0.002650456,0.416694478,1.870853088,0.416689025,9.030351472,-8.254442538,-8.090207067,-6.015074726
1,1.985547595,1.97477843,2.650882897,2.65056346,-0.004507568,0.481522389,2.751145141,0.48150473,8.499753209,-8.234508732,-8.069481429,-6.006594677
1,2.013180431,2.081294836,2.614496982,2.614088349,-0.005851696,0.361181829,2.143244661,0.361137002,9.371364503,-8.263363056,-8.099865436,-6.021083024
1,1.991037002,1.98846774,2.643574255,2.643139167,-0.004816429,0.402662698,1.95606439,0.402636768,11.47419016,-8.429066593,-8.270912236,-5.996623271
1,1.962354497,1.814970748,2.682213723,2.682229161,0.003584882,0.386060691,1.811929226,0.386046803,10.02557736,-8.282103773,-8.120038123,-6.047351099
1,1.972950495,1.9080735,2.667808531,2.666580383,-0.009643266,0.542192554,3.129191142,0.542110663,10.19757858,-8.518004834,-8.36507403,-6.057314604
1,1.875745836,1.818071843,2.806059361,2.805616405,-0.022572853,0.592392319,4.707919014,0.591966327,10.37798233,-8.501328514,-8.351067209,-6.150674683
1,1.933419417,1.947571913,2.722355074,2.721020278,0.001246718,0.476107732,2.814537563,0.476109501,10.03154054,-8.357603999,-8.199419138,-6.073477529
1,2.190877156,2.599787475,2.402441481,2.401277416,-0.024132655,0.519274039,4.383838039,0.518716672,9.920641597,-8.312546932,-8.151427832,-6.040805365
1,2.073052271,2.259984514,2.538987672,2.538770899,-0.030079926,0.647677834,5.450685312,0.646983582,8.723472589,-8.176228888,-8.010154773,-6.048377242
1,2.079159381,2.098706832,2.53152991,2.531089846,-0.017384313,0.494520072,6.236550833,0.494217944,6.939224752,-8.078923267,-7.905235732,-5.95188819
1,2.005064568,1.947194898,2.625079633,2.624931209,-0.01340646,0.456918329,5.540994865,0.456724869,6.57035685,-8.055624904,-7.877188606,-5.856642066
1,2.286576477,2.205379161,2.301892901,2.301750208,-0.030276529,0.582055444,4.991814566,0.581271622,6.34425529,-8.188892596,-8.017703562,-5.89983708
1,2.111096663,1.94636444,2.493232191,2.493201604,-0.038147117,0.720536159,4.760218281,0.719530785,6.175843216,-8.033849007,-7.855937726,-5.894076067
1,2.05327416,1.980991224,2.563444406,2.563162303,-0.01175966,0.447088592,6.586134106,0.446937102,6.248030451,-8.120887722,-7.944438664,-5.847296355
1,2.197494419,2.223445829,2.395207067,2.395175915,-0.010338668,0.385658743,4.579868898,0.385522893,6.654317809,-8.084469765,-7.90704579,-5.860647685
1,2.057152348,2.132686676,2.558611745,2.558006858,-0.0053787,0.381186148,1.858531177,0.38115092,6.999842899,-8.142656465,-7.967813094,-5.86520153
1,2.166369838,2.318923982,2.429619388,2.428632538,-0.009591765,0.521663449,4.020396653,0.521578986,7.1570323,-8.136877335,-7.961315271,-5.850638243
1,2.076863989,2.131927862,2.534327808,2.534168196,-0.007714729,0.633811073,3.126286727,0.633768646,6.944961647,-8.112339804,-7.934544012,-5.821150902
1,1.763438408,1.702286269,2.984767791,2.984361934,-0.005108647,0.611664804,2.030887719,0.611647838,7.10128407,-8.281190502,-8.11205235,-5.866326903
1,1.844057898,1.799120086,2.854278147,2.851420557,-0.006325653,0.61253197,3.048123942,0.612503682,7.67754744,-7.966945326,-7.784163045,-5.84384519
1,2.257416819,2.732707013,2.331627068,2.329987406,-0.004090118,0.444110582,4.830869808,0.44409492,7.710422923,-8.13578313,-7.977086069,-6.018652733
1,1.899225289,1.895406329,2.771369037,2.770895323,0.010130576,0.349620342,2.66668776,0.349476036,5.789437491,-8.456308541,-8.289673746,-5.756156295
1,1.781014105,1.787309806,2.955313013,2.954471461,-0.009370935,0.52544916,3.490756688,0.525369345,6.559243608,-8.620598669,-8.461409328,-5.785145753
1,1.787237887,1.890952082,2.945021587,2.943235815,0.000713205,0.591880834,2.919036437,0.591884632,7.116310338,-8.374061221,-8.20644961,-5.812834089
1,1.764670931,1.822454912,2.982683098,2.981791702,-0.005654014,0.706777361,2.696673099,0.706759794,6.523344593,-8.164368605,-7.991312041,-5.883139391
1,1.761965683,1.842589477,2.987262585,2.985583212,-0.004003946,0.614076336,2.754758172,0.614067669,5.958709812,-8.264974394,-8.091948623,-5.77874559
1,1.760492903,1.853706927,2.989761646,2.987929888,-0.004113141,0.563627092,2.492549524,0.56361611,5.957153218,-8.182518225,-8.008015554,-5.824564413
1,1.777339155,1.877708486,2.961423624,2.959024741,-0.010039739,0.691196698,2.526908943,0.691128717,5.79396703,-8.103816381,-7.924758576,-5.801589906
1,1.755981855,1.704981615,2.997442225,2.995646287,-0.010168055,0.538566022,3.115339775,0.538473874,6.332079348,-8.268867376,-8.096744399,-5.803958618
1,1.759855849,1.718776847,2.990843916,2.989564052,-0.003763197,0.653829217,4.261457182,0.653823057,5.855985299,-8.168876803,-7.99489397,-5.861349708
1,1.775442689,1.833723579,2.964586913,2.962349874,-0.006617968,0.550855289,3.66427492,0.550819468,6.181188393,-8.302932333,-8.134160367,-5.855768052
1,1.829561661,1.817782107,2.87689356,2.875805901,-0.001832104,0.376430805,5.51596514,0.376429035,6.701863967,-8.28705682,-8.118237497,-5.868577986
1,1.741384619,1.757332655,3.022568423,3.020936648,-0.003496922,0.411051768,2.907633784,0.41103983,7.428170676,-8.34226278,-8.173486323,-5.816281061
1,1.72607981,1.719343707,3.04936894,3.048178415,-0.000475962,0.479719744,2.385885917,0.479722935,5.924085313,-8.290543002,-8.123201169,-5.902418246
1,1.686884297,1.74847782,3.120222394,3.118391817,-0.001591001,0.630767831,2.527344752,0.63077033,6.066254963,-8.297287006,-8.125175469,-5.769382191
1,1.753356541,1.749338732,3.001930319,3.00105397,-0.017000625,0.591653991,4.194287667,0.591413916,6.407283124,-8.1484773,-7.972837508,-5.83225317
1,1.744164512,1.753927708,3.017750976,3.016602153,-0.008355323,0.569217172,4.13773269,0.569159912,5.846452329,-8.347030026,-8.179663324,-5.837496602
1,1.750483777,1.777535485,3.006856864,3.004722572,-0.004078874,0.571962332,3.927457055,0.571951873,6.001595121,-8.321847215,-8.154673547,-5.875593597
1,1.819441935,1.954932635,2.892894826,2.890577869,-0.007012557,0.687250465,2.75852992,0.687219596,6.026185332,-8.465116298,-8.302876592,-5.859533382
1,1.824283524,1.978221896,2.885217178,2.882692275,-0.01000797,0.582619408,2.661600004,0.582537607,6.259861865,-8.409335755,-8.243244208,-5.815149678
1,1.856509864,2.062064199,2.835133959,2.831753242,-0.002980842,0.471328477,1.903261896,0.471322418,6.639169662,-8.220049103,-8.048548846,-5.869734105
1,1.843761604,2.045383403,2.854736832,2.851462727,-0.006897087,0.491123791,2.297568538,0.491078867,5.610048737,-8.300485395,-8.130816742,-5.834095005
1,1.846433242,1.978523447,2.850606261,2.849171167,0.007470883,0.35913526,2.216375502,0.35906011,6.960599038,-8.126779202,-7.951240957,-5.861173358
1,1.805652058,1.815679291,2.914988043,2.914352647,-0.00056538,0.402412861,2.379199139,0.402415338,6.577289164,-8.354069459,-8.1868723,-5.839415261
1,1.838753264,2.001951105,2.862512477,2.861028253,-0.00557118,0.539679851,1.97423715,0.539654949,7.024190035,-8.416455224,-8.252207806,-5.8452303
1,1.815346338,1.935941045,2.899421477,2.899131001,-0.004615552,0.450117774,1.478986571,0.450097325,6.763661795,-8.273074144,-8.104137972,-5.871873221
1,1.8295065,1.68600536,2.876980301,2.876953672,-0.005975328,0.50218955,1.670795625,0.502157587,6.212324642,-8.517653765,-8.35737744,-5.861539096
1,1.816255692,1.816388931,2.897969808,2.897073077,-0.002074377,0.442393246,2.69246124,0.442391542,5.817557447,-8.343625966,-8.177253309,-5.877774234
1,1.779785276,1.892626225,2.957353468,2.956245654,-0.001277925,0.41261698,3.256074175,0.412617948,5.964993838,-8.326835297,-8.158303816,-5.835600917
1,1.731702598,1.740685035,3.039467728,3.039038815,-0.009279817,0.432391216,3.796016819,0.432294713,7.176461907,-8.3087263,-8.140854555,-5.869785444
1,1.775690722,1.797215432,2.964172811,2.963288775,0.00910043,0.514889349,2.799930911,0.514812597,6.707634004,-8.298273577,-8.130757411,-5.892300651
1,1.758763979,1.817374749,2.992700682,2.991763083,-0.015707841,0.419011514,2.490395242,0.418719975,6.260927686,-8.223367346,-8.052832554,-5.891226947
1,1.779289238,1.770240784,2.958177933,2.95794928,-0.000231434,0.441117512,1.801824406,0.441120602,6.416111219,-8.446883234,-8.28442659,-5.870261821
1,1.766751628,1.76619722,2.979170404,2.978926077,-0.00346278,0.655227639,2.781711519,0.655223169,6.895140672,-8.366340542,-8.199420888,-5.829983375
1,1.799042689,1.794640764,2.925697201,2.925476007,0.006200147,0.482653145,2.879844401,0.482616767,6.20828642,-8.403389568,-8.240306157,-5.890721357
1,1.771840996,1.761734799,2.970613148,2.969811891,-0.007524391,0.697953109,2.109382967,0.697917534,5.992478189,-8.434508514,-8.270441403,-5.845489281
1,1.797872785,1.773693139,2.927600999,2.927141887,-0.009146331,0.598539691,2.144394608,0.598474079,6.601992457,-8.395431858,-8.229408483,-5.833899302
1,1.72509482,1.619270691,3.051110059,3.05084281,-0.010564006,0.4889751,1.31119013,0.488864464,6.369072223,-8.265867755,-8.093462827,-5.804512687
1,1.798917209,1.71415662,2.925901277,2.925452521,-0.005665769,0.48869303,1.594873434,0.488663676,6.303071855,-8.251825393,-8.079749703,-5.825616636
1,1.795085175,1.766858863,2.932147306,2.931537853,0.005075697,0.631005169,3.963825443,0.630989262,6.460762045,-8.220849349,-8.044938501,-5.761775274
1,1.798443806,1.760026373,2.92667146,2.926185626,-0.001817051,0.695211121,3.126961064,0.695213712,6.391384689,-8.333300072,-8.162397386,-5.773936404
1,1.879809918,1.853920013,2.799992759,2.798746857,-0.013964587,0.408020016,1.841775497,0.407783888,7.410412784,-8.410099976,-8.244003009,-5.811109213
1,1.718455486,1.828333891,3.062898168,3.062380821,-0.002137143,0.667054511,2.253737093,0.667055852,6.73801423,-8.292227862,-8.120779813,-5.79035971
1,1.750075741,1.821400522,3.007557923,3.006856752,-0.002340995,0.658944061,2.607803709,0.658944609,7.888365657,-8.156358047,-7.978984993,-5.781550048
1,1.757132208,1.858505134,2.995479871,2.994416566,-0.003835231,0.571287785,2.23585542,0.571278992,6.153462101,-8.257532474,-8.082273653,-5.739733383
1,1.679225324,1.750381204,3.134453778,3.133394096,-0.008370725,0.56098259,1.841712369,0.560924141,6.10475989,-8.08876372,-7.907718899,-5.772600054
1,1.731437525,1.758122132,3.039933051,3.039011542,0.00032832,0.634121607,1.555088648,0.634126052,6.737760255,-8.155545141,-7.972450506,-5.657524074
1,1.81398656,1.864125594,2.901594905,2.900158622,-0.010858906,0.638378621,1.575546556,0.638290818,5.908224278,-8.165656828,-7.98736163,-5.760343279
1,1.93545742,1.929678106,2.719488481,2.719062382,-0.008836345,0.452803023,1.619098649,0.452720028,5.975192782,-8.223985915,-8.047641788,-5.749690777
1,1.849704138,1.829067345,2.845565435,2.845277084,-5.38E-05,0.569886228,1.858369258,0.569890296,5.931749952,-8.212719529,-8.035386874,-5.73628287
1,1.722433034,1.767320866,3.055825136,3.05458064,-1.07E-02,0.744185591,2.840297349,0.744114484,5.833329259,-8.311587399,-8.136987558,-5.700849599
1,1.819734345,1.77433917,2.892429972,2.891850808,-0.008373889,0.55684953,1.899681482,0.55679054,5.61037618,-8.251552536,-8.07216344,-5.642977323
1,1.922511814,1.872134133,2.737800684,2.737560473,-0.000327609,0.664340852,1.955238502,0.664345516,6.06911038,-8.405685776,-8.232987989,-5.646515258
1,1.803533571,1.716747651,2.91841208,2.91809106,-0.003846968,0.639571659,1.831219033,0.639564658,5.725292381,-8.144043708,-7.958687487,-5.608964425
1,1.742736534,1.626480486,3.020223688,3.019735871,-0.005807147,0.507036318,1.724983686,0.507006684,5.836699885,-8.47347836,-8.303457014,-5.655021115
1,1.732345105,1.726299042,3.038340424,3.037931457,0.006776829,0.509543188,3.11424516,0.509501761,5.819138715,-8.46042025,-8.289057435,-5.636173339
1,1.682938644,1.677021528,3.127537762,3.127384047,-0.00287128,0.461255247,2.100177585,0.461249604,5.973796633,-8.41808557,-8.244773293,-5.631233156
1,1.70852491,1.706288627,3.080700861,3.080480974,-0.000574499,0.588422132,2.389041134,0.588426055,5.820297055,-8.404518082,-8.230563347,-5.628069456
1,1.670704245,1.66189132,3.150440406,3.149851776,-0.006733707,0.595811104,2.759806125,0.595777307,5.547970983,-8.620134023,-8.450796755,-5.528381282
1,1.935634289,1.935556842,2.719239988,2.719180152,0.005694507,0.597426284,2.015781396,0.597403411,6.260531559,-8.308848185,-8.132304298,-5.661711266
1,1.813599802,1.626612519,2.902213682,2.901112568,-0.005771842,0.561286758,2.000626117,0.56126109,6.344069963,-8.662123497,-8.49421802,-5.51672344
1,1.892932914,1.549846719,2.780581457,2.780256724,-0.006641995,0.536843259,1.250676755,0.536806003,6.116095523,-8.507838875,-8.337508769,-5.603895476
1,1.890676283,1.694461725,2.783900242,2.78358784,-0.004778889,0.561298619,1.712166276,0.561282284,6.263789643,-8.448699237,-8.276713229,-5.618519755
1,1.894448829,1.821231727,2.77835647,2.778135618,0.002462688,0.508107014,1.696303672,0.508104675,6.065594966,-8.472315825,-8.300123584,-5.592120029
1,1.806013171,1.647237116,2.914405191,2.914243369,-0.012504213,0.50560051,1.977828913,0.505449473,6.062624047,-8.499352936,-8.327576455,-5.585873419
1,1.773474925,1.682511749,2.967876279,2.967501438,0.001146338,0.33063592,2.296283723,0.330636294,6.114429768,-8.361503494,-8.186560131,-5.644297241
1,1.822939567,1.792647135,2.887344295,2.886650639,-0.002987557,0.307698856,1.895232843,0.307686549,5.878561433,-8.373982202,-8.199190651,-5.637848097
1,1.774332218,1.732351815,2.966442309,2.96609985,0.000429742,0.391173765,2.168644119,0.391176323,6.067181531,-8.439833476,-8.267312712,-5.625595189
1,1.841675081,1.717194164,2.857971101,2.85710466,-0.006332443,0.386423596,1.908326716,0.386374467,5.586858284,-8.383241068,-8.209824166,-5.659532974
1,1.806861385,1.748867244,2.913037051,2.912102324,0.001208716,0.354978017,1.870184055,0.354978495,5.758017283,-8.416750676,-8.24305239,-5.619916308
1,1.84890126,1.753004103,2.846801111,2.84558039,-0.00633424,0.510564295,2.969686873,0.510528648,6.10785224,-8.555046507,-8.387224327,-5.623763761
1,1.797520465,1.729476489,2.928174817,2.928036447,-0.007222775,0.548649992,3.086264456,0.548606366,5.749967584,-8.304014646,-8.125506428,-5.608139565
1,1.803644071,1.846948236,2.918233285,2.917659723,-0.008285362,0.643884604,2.716819685,0.643835893,5.513471146,-8.307744721,-8.130449303,-5.630484056
1,1.808623329,1.782409445,2.910199197,2.909921167,0.004661114,0.490592781,3.418990857,0.490574142,5.677898402,-8.429792868,-8.258395501,-5.656363218
1,1.727946781,1.818695074,3.04607423,3.043015513,-0.012880172,0.683792224,2.872545043,0.683675789,5.930864019,-8.569427133,-8.40321457,-5.653769628
1,1.85390942,1.934868448,2.839110748,2.838394038,-0.004571531,0.725576383,2.859093426,0.725567164,6.171051104,-8.449246129,-8.27539281,-5.581876698
1,1.710300979,1.804645348,3.077501694,3.076320205,-0.017772244,0.630231381,3.156752446,0.629985246,5.861431832,-8.48226843,-8.309558413,-5.576779395
1,1.777588646,1.819834619,2.961007976,2.96095301,0.000676424,0.536410418,3.899500383,0.536413823,6.159542445,-8.406350462,-8.231325154,-5.601888952
1,1.816413104,1.98759585,2.897718668,2.89734818,-0.006631945,0.643012154,3.427149872,0.642982545,5.874380933,-8.476609332,-8.303398155,-5.570666876
1,1.831462402,2.048154137,2.873907843,2.871861173,-0.012369917,0.55699594,2.909927792,0.556862543,6.489200439,-8.4370187,-8.267756053,-5.707581844
1,1.687352858,1.725079548,3.11935594,3.11784077,-0.001035518,0.516128008,2.476898912,0.516130656,6.347739898,-8.379101698,-8.203907277,-5.614374972
1,1.733013555,1.787393294,3.037168489,3.036439229,0.001292967,0.66052937,2.472609109,0.660532823,5.803723974,-8.430273732,-8.258000984,-5.630029051
1,1.765874604,1.992408545,2.980650012,2.978775577,-0.005737336,0.671729059,2.440772882,0.671709355,5.658776126,-8.318999658,-8.14480593,-5.695199815
1,1.76283167,1.976667839,2.985795098,2.983305231,-0.010264138,0.52465033,2.749837675,0.524553664,6.426473522,-8.525811936,-8.357397446,-5.640492273
1,1.707859777,1.922285047,3.081900651,3.077253274,-0.006240094,0.485975552,3.347553438,0.485938959,5.794037273,-8.379748746,-8.206569874,-5.667878343
1,1.702444007,1.74726545,3.091704713,3.090853743,-0.004100095,0.66392219,3.337389291,0.663914272,6.055438418,-8.394522283,-8.221926805,-5.665957451
1,1.669347836,1.697152241,3.15300026,3.151987633,-0.017146158,0.67228918,3.759533903,0.672075296,5.82462393,-8.419447616,-8.248704762,-5.68776026
1,1.693496838,1.785495748,3.108038965,3.106423726,-0.021995219,0.608174359,3.085396507,0.607780831,6.55391593,-8.189181512,-8.009488478,-5.70241987
1,1.76754577,1.893574208,2.97783189,2.975908288,-0.00179037,0.524493318,2.278232557,0.524494009,5.970515611,-8.229644383,-8.048891645,-5.634411662
1,1.77894318,1.992545593,2.958753387,2.95788646,-0.023273803,0.62980528,4.124175966,0.629379599,5.854962939,-8.33573967,-8.160006942,-5.645943146
1,1.743239177,1.856911049,3.01935284,3.019124462,-0.011895913,0.622551534,4.068314384,0.622442314,5.651105886,-8.302160097,-8.125384225,-5.65097897
1,1.724323171,1.818015491,3.052475457,3.052062524,-0.003791044,0.583327138,1.427254892,0.583318986,5.49792618,-8.422272294,-8.246000011,-5.542364702
1,1.731471472,1.789427597,3.039873451,3.038697921,-0.007398025,0.60559417,1.675060932,0.605553306,6.02850149,-8.370136811,-8.194228626,-5.611253462
1,1.744433041,1.784883391,3.01728644,3.016618523,-0.01505428,0.576243262,1.45847698,0.576050698,5.719403435,-8.387652516,-8.215240504,-5.679693036
1,1.819565734,1.988342412,2.892697999,2.891237967,0.002490745,0.546605071,1.82962735,0.546603301,5.914744593,-8.42172139,-8.249249894,-5.641834291
1,1.902602685,1.919479017,2.766449454,2.766017882,-0.006305628,0.434733632,1.714363372,0.434691004,5.769856782,-8.466454154,-8.294834447,-5.619955095
1,1.96716139,2.134071258,2.67565955,2.6740549,-0.011698465,0.539878086,2.036914777,0.539755181,6.323168644,-8.558701998,-8.391656734,-5.642901781
1,1.900052319,2.083119045,2.770162751,2.769388981,-0.001786021,0.504511272,2.207246533,0.504511715,5.819548098,-8.503383236,-8.334751252,-5.659597643
1,1.877207871,1.841356879,2.803873904,2.803147864,0.002343767,0.473930378,2.084367582,0.473927968,6.000427502,-8.518848169,-8.348302042,-5.595495535
1,1.810560441,1.750703948,2.907085586,2.906633793,-0.027209741,0.73365034,4.019840265,0.733150824,5.622010388,-8.503990019,-8.334012992,-5.616528283
1,1.893066849,1.822252286,2.780384731,2.780118594,-0.049148488,0.795363123,4.552574572,0.793848806,5.887932944,-8.531234824,-8.361336359,-5.589954762
1,1.857048916,1.840194864,2.834310994,2.834095726,-0.022319075,0.66148639,4.388092157,0.661114474,6.088697802,-8.402208532,-8.229835816,-5.657965416
1,1.76830275,1.808244352,2.976557131,2.975252187,-0.004210602,0.445131922,3.756707886,0.445115187,6.710548848,-8.528791809,-8.357980761,-5.577046887
1,1.73839623,1.764333904,3.027764366,3.026285773,-0.016059647,0.514044755,5.728643696,0.513797498,6.59002874,-8.567628575,-8.401360081,-5.653146583
1,1.693354662,1.70992223,3.10829992,3.107058259,-0.003734264,0.416715041,3.43525857,0.416701285,7.289743559,-8.647888078,-8.483606244,-5.624351479
1,1.712025565,1.652447034,3.074401614,3.074060469,-0.000397022,0.431768587,2.129239542,0.431771488,7.745828882,-8.749767478,-8.589509154,-5.628584376
1,1.752369232,1.704909699,3.003621648,3.002428859,0.000225345,0.49762917,2.357256843,0.497632674,7.841815775,-8.764452723,-8.606211005,-5.668071447
1,1.775013079,1.760674404,2.965304438,2.964514863,-0.017280202,0.546369441,2.461161415,0.54610001,7.115747173,-8.605455148,-8.438648319,-5.604491869
1,1.764977348,1.76492783,2.982165277,2.98086583,-0.00681438,0.592237363,3.377673924,0.592202388,8.223615601,-8.564544947,-8.39618684,-5.598046229
1,1.714357231,1.744497926,3.070220177,3.068765073,-0.013355072,0.534198044,3.728277513,0.534034893,6.864192578,-8.278677076,-8.099760942,-5.622038103
1,1.70952134,1.764800602,3.07890521,3.078251316,-0.016918341,0.585719808,3.60202359,0.585479598,6.760040255,-8.577712773,-8.411012323,-5.624005015
1,1.696567023,1.726155222,3.102414516,3.101332502,-0.006444418,0.48794606,2.094300336,0.487906986,7.91042838,-8.485273915,-8.315765332,-5.654173341
1,1.742214022,1.760996274,3.02112949,3.020682724,-0.043562428,0.717218637,4.764652797,0.715899581,8.035277653,-8.354320835,-8.179880657,-5.665939816
1,1.76730676,1.706775445,2.978234611,2.977429986,-0.01351701,0.552069567,5.465609993,0.551908008,7.743655698,-8.365973363,-8.192587604,-5.678227746
1,1.789278587,1.699245402,2.941662746,2.941368777,-0.038043942,0.758294709,4.659460219,0.757345178,7.548582824,-8.345045675,-8.168732241,-5.628997857
1,1.788670028,1.687114611,2.942663587,2.942249111,-0.049103351,0.830230988,4.096021908,0.828783547,8.326250839,-8.313824076,-8.138212865,-5.676709616
1,1.911667515,1.785558046,2.753331381,2.753012122,-0.054565562,0.853913391,4.224857701,0.852174309,7.740618657,-8.312597025,-8.136298075,-5.661063268
1,1.838483833,1.670952428,2.86293198,2.862584296,-0.038814761,0.77260491,3.768585098,0.771634801,7.916201598,-8.414141934,-8.240801288,-5.626584737
1,1.806666815,1.645704968,2.913350772,2.912962528,-0.037827903,0.857878737,4.3176056,0.857050448,9.245934792,-8.57642091,-8.40901089,-5.603952112
1,1.790919781,1.559447363,2.938967014,2.938711043,-0.028288103,0.65529329,4.976463517,0.654687103,9.028713468,-8.391158386,-8.216666346,-5.614328792
1,1.793358496,1.663547165,2.934970433,2.934107782,-0.011572379,0.451098191,4.859759503,0.45095295,8.174895417,-8.456950617,-8.28706311,-5.673895081
1,1.720352799,1.614619109,3.059520211,3.058952722,-0.018585493,0.413332613,5.369872719,0.412917502,8.904345098,-8.127880595,-7.947376805,-5.744619273
1,1.725864718,1.58854028,3.049748979,3.049304574,-0.014103435,0.488714751,5.034861677,0.488514698,8.795934445,-8.233078071,-8.055657482,-5.713430786
1,1.711354894,1.607057492,3.075606456,3.075317435,-0.00216476,0.322069651,3.89707388,0.322064676,8.407639107,-8.073207464,-7.887921029,-5.689592706
1,1.763194708,1.671306122,2.98518033,2.984816922,-0.023523798,0.506961086,6.763653216,0.506418639,8.555939469,-8.33433875,-8.160589611,-5.70019059
1,1.777753974,1.696108727,2.960732608,2.96029291,-0.019070805,0.42917838,5.56774262,0.428757521,9.383263802,-8.525042446,-8.359142571,-5.70711966
1,1.775663433,1.779268249,2.964218366,2.962828987,-0.020165288,0.629002213,5.646006944,0.62868338,9.809954308,-8.407095264,-8.238111241,-5.742923003
1,1.784462331,1.686119386,2.94960228,2.949009814,-0.031092847,0.649192547,5.574677238,0.648452161,9.105198292,-8.395184767,-8.224692142,-5.710622794
1,1.780830979,1.705960147,2.955616912,2.954685549,-0.007901159,0.481712288,3.444647382,0.481650926,8.616839117,-8.131891521,-7.950371617,-5.705729003
1,1.723943595,1.729452486,3.053147549,3.052033381,-0.005977287,0.552169838,4.539419936,0.552141429,8.643449438,-8.298597278,-8.124762616,-5.724169115
1,1.683893687,1.610268665,3.125763937,3.125659278,-0.037531538,0.652143206,4.931856056,0.651066971,9.98286562,-8.33643529,-8.162579771,-5.697015973
1,1.760804253,1.714768984,2.989232989,2.988670488,-0.043394743,0.85193169,4.162656301,0.850831853,8.452307498,-8.505990659,-8.341023052,-5.74973318
1,1.680322725,1.628562422,3.132406699,3.132242383,-0.050107948,0.828733719,4.465812863,0.827223396,8.988930954,-8.168162812,-7.988667252,-5.729715204
1,1.683605876,1.65606344,3.126298283,3.125716822,-0.038161764,0.665099156,4.68568189,0.664008182,8.839713219,-8.256770676,-8.081469461,-5.741366614
1,1.681993939,1.695222569,3.129294368,3.127637066,-0.020743271,0.622835819,4.260694014,0.622494747,9.48494374,-8.302547377,-8.13025053,-5.766585106
1,1.640111855,1.661101125,3.209204387,3.208105913,-0.008811404,0.414347523,4.64972293,0.414256781,8.772153414,-8.540715484,-8.378854114,-5.794805979
1,1.712585501,1.651414115,3.073396428,3.071997151,-0.022314307,0.661596828,4.303474427,0.661225136,8.515180324,-8.36916067,-8.198758971,-5.740014278
1,1.708690889,1.656079196,3.080401606,3.079989009,-0.023990812,0.479200828,4.712157296,0.47860333,8.49572443,-8.311153667,-8.138694411,-5.744385555
1,1.70874333,1.648416842,3.08030707,3.079788553,-0.010253402,0.484905305,5.951221546,0.48480035,8.196723534,-8.263478104,-8.088157529,-5.725820914
